id,painting_id,content,user_id,create_time
4925,20,对我而言，《兰桂联芳》更像练习稿。“兰桂是对他人儿孙的美称：芳，比喻美德、美声。兰桂联芳旧指儿孙同时显贵发达。画面构图匀称，色泽淡雅，给人以古朴、清新之感。”，却没呈现出应有的张弛与节奏，观感乏味。,632,2025/3/3 16:04
4926,59,《善财童子》题材不错，可惜执行一般。“相传善财童子为福神旁理财的童子。画中童子坐弹三弦，用三弦的响声招来财宝，并祛除五毒以保安康。此画端午节时商户多贴用。”没有抓住核心，构图与色调都显得拖沓。,4943,2025/2/24 14:02
4927,77,我真心喜欢《镇宅福虎》。从题旨到细节都拿捏得很到位，“福虎寓意福运临门，财源亨通。虎又为百兽之王，是威猛的象征，因此具有镇宅辟邪之功。虎也被称为瑞兽，甚得老百姓喜爱。”把内核讲清了，笔墨有力度。,3935,2025/3/12 14:05
4928,159,《放鹤亭图》太精彩了！不只故事立得住，“本图也模仿了铜版画线刻技法，和《雪中送炭》一样都描绘了林逋。林逋是隐居在杭州西湖孤山上的诗人。薄墨色的背景中，白色的梅花浮现出来。这同《渔樵耕读》一样，是采用在…”也体现出传统年画的雅趣与热烈，值得称道。,4924,2025/8/15 2:35
4929,91,老实说，《美人秋千图》有些失望。“此为清代雍正、乾隆年间“姑苏版”作品。“姑苏版”的特征为尺幅大，墨色分深浅二版，有些再加手工敷彩，采用西洋透视法，并仿西方铜版画细密排线的运用，晕染阴影，以城市…”讲得多但不深入，主题发散，视觉上也不够干净。,4046,2025/8/28 22:57
4930,7,"《三星高照》让我眼前一亮：构图完整、意境饱满。这段介绍“三星高照  The Three Gods of Longevity, Luckiness and Career        137X82cm  清代  手绘 …”恰好映衬了主题，越看越耐品。",4935,2025/1/20 4:52
4931,65,《赵云抱太子》让我眼前一亮：构图完整、意境饱满。这段介绍“又名“赵云抱阿斗”。三国时，刘备失利败逃，与夫人失散，赵云单枪匹马抱回了太子。画面中，赵云手持长枪，扎靠旗，披盔甲，骑战马胜利归回。”恰好映衬了主题，越看越耐品。,1475,2024/4/6 5:03
4932,1,老实说，《一品当朝》有些失望。“一品当朝  A First-Rank Court Official        137X82cm  清代?乾隆  手绘  杨柳青  跳龙门乡土艺术博物馆  P…”讲得多但不深入，主题发散，视觉上也不够干净。,1563,2025/1/29 8:02
4933,149,《折花姑婆》太精彩了！不只故事立得住，“此为儿童保护神。折花的意义有待考证。”也体现出传统年画的雅趣与热烈，值得称道。,989,2024/7/4 1:07
4934,5,《荣耀国》让我眼前一亮：构图完整、意境饱满。这段介绍“荣耀国  Glory to the Country        60X103cm  民国  半印半绘  戴连增画店  跳龙门乡土艺术博物馆  Period: …”恰好映衬了主题，越看越耐品。,747,2025/4/1 9:27
4935,48,《观书仕女》题材不错，可惜执行一般。“画中坐在椅子上看书的女子若有所思。所刻画的是一个能文能武的女性，却不曾想她又是一双三寸金莲，这怎么能驰骋疆场？”没有抓住核心，构图与色调都显得拖沓。,2988,2024/11/26 12:29
4936,39,我不太喜欢《美人图》。虽然“所绘六个美女由三出戏的三对小姐、丫环组成。此三出戏为：《刘无双赠珠》。王相柯去赴考场，其妻刘无双以珠宝相赠，勉励他科举得中。《青云下书》。书生赵序与王贵艳定亲，…”，但整体气韵偏弱，层次单一，缺少记忆点。,1322,2024/2/12 3:17
4937,1,《一品当朝》并不打动我。“一品当朝  A First-Rank Court Official        137X82cm  清代?乾隆  手绘  杨柳青  跳龙门乡土艺术博物馆  P…”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,1329,2025/9/20 13:41
4938,115,《华英月份牌》太精彩了！不只故事立得住，“月份牌是春牛图、农历图的新名称，此后城市中出版的月历，均沿用此名称。此图将民间流行的八仙、观音、福禄寿三星入画，取其祥瑞之意；并注明了礼拜日。”也体现出传统年画的雅趣与热烈，值得称道。,2475,2024/5/12 14:40
4939,90,《元始安镇天尊》让我眼前一亮：构图完整、意境饱满。这段介绍“元始天尊为道教最高神，列居三清之首，民间亦多信仰。此纸马并未出现天尊形象，仅于上部印出八卦图，中部有“青龙巍巍，白虎锵锵。朱雀赫赫，玄武堂堂。冤家解散，盗贼潜藏…”恰好映衬了主题，越看越耐品。,3421,2024/12/11 7:49
4940,114,对我而言，《关公》更像练习稿。“关羽，汉末三国河东解人，字云长，与刘备、张飞结拜兄弟，为三国时名将，死后蜀汉后主追谥为壮缪侯，宋徽宗时始封为忠惠公，明万历时封为关圣帝君，故有关公、关帝之称，民…”，却没呈现出应有的张弛与节奏，观感乏味。,3383,2024/10/28 14:28
4941,108,《反唐后本》让我眼前一亮：构图完整、意境饱满。这段介绍“戏出故事年画。”恰好映衬了主题，越看越耐品。,1786,2024/3/9 5:36
4942,117,《万年家庆》充满张力与温度，“以万年青寓意子孙延续、万年家庆。”。题材老到却不老派，我给好评。,619,2025/6/22 21:22
4943,37,我真心喜欢《金鸡》。从题旨到细节都拿捏得很到位，“鸡司晨，古代贴画鸡于门。汉代应劭《风俗通义》载：“鸡鸣将旦，为人起居；门亦昏闭晨开，悍难守固，礼贵报功，故门户用鸡也。”俗以鸡血著门户以“和阴阳，调寒暑，节风雨…”把内核讲清了，笔墨有力度。,2492,2024/9/10 21:22
4944,80,《家堂（局部）》让我眼前一亮：构图完整、意境饱满。这段介绍“以前大户人家都有家谱，并以家谱分支建立家堂，由家族长辈管理，每逢除夕，合族致祭迎请祖先亡灵。家堂又称“轴子”，画图一般分两层，上层为祖先灵位，下层为宅户大门和前…”恰好映衬了主题，越看越耐品。,4497,2024/10/3 21:18
4945,33,《风筝误》充满张力与温度，“画中题词“刘阮误入天台”系指东汉时刘晨、阮肇误入天台山遇仙女的故事。但此年画则表现另一“风筝误”传奇。书生韩奇仲德才兼备，其学友戚友先则才貌皆缺。清明时节戚友先…”。题材老到却不老派，我给好评。,1547,2025/3/31 2:08
4946,105,越品《赵公元帅》越有味。“据《三教源流搜神大全》称，“赵公元帅”原姓赵名朗，能“至如讼冤伸抑……无不如意”。后来被封为“龙虎玄坛真君”，统率招宝、纳珍、招财、利市四神，成了地位最高的招财…”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,4224,2024/2/17 3:15
4947,121,《风匣神》题材不错，可惜执行一般。“画面为风匣和大火熊熊的炉灶，上方有“大风常有”字样。”没有抓住核心，构图与色调都显得拖沓。,1270,2025/4/9 20:49
4948,6,老实说，《女子自强》有些失望。“女子自强  Being Independent Women        43X68cm  民国  半印半绘  齐健隆画店  大树画馆藏  Period: Th…”讲得多但不深入，主题发散，视觉上也不够干净。,2288,2024/11/29 11:40
4949,137,《排叉》并不打动我。“明朝的常玉春、胡带海、马腊梅大战张兴扁，画中间人物为张兴扁。此剧目出自当地大弦戏。”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,3938,2025/2/15 16:54
4950,19,《门神（秦琼、尉迟恭）》让我眼前一亮：构图完整、意境饱满。这段介绍“此门神堆金沥粉，有祥云勾花背景。”恰好映衬了主题，越看越耐品。,2041,2025/5/19 18:56
4951,101,《四方贵人禄马扶持》充满张力与温度，“四方贵人、禄马扶持，亦称纸马。四方贵人，为红色；禄马扶持，为绿色，粤语“六”和“禄”与“绿”同音，均为民间祭祀的焚化品。清代赵翼《陔丛考》载：“昔时画神像于纸，…”。题材老到却不老派，我给好评。,1334,2024/12/26 16:17
4952,20,对我而言，《兰桂联芳》更像练习稿。“兰桂是对他人儿孙的美称：芳，比喻美德、美声。兰桂联芳旧指儿孙同时显贵发达。画面构图匀称，色泽淡雅，给人以古朴、清新之感。”，却没呈现出应有的张弛与节奏，观感乏味。,2903,2024/1/24 7:52
4953,110,"《神荼郁垒》充满张力与温度，“""道光十八年（1838年），周凯《厦门志》海关征收的“纸”类项下镌明：“门神纸画百张……例八厘。”得知此际两岸门神的行情。道光二十三年（1843年），台湾府城百…”。题材老到却不老派，我给好评。",3840,2024/6/15 6:51
4954,164,越品《郑州庙 拿谢虎》越有味。“《四续施公案》第五至九回的故事。京剧中有《郑州庙》、《拿谢虎》、《茂州庙》、《一枝桃》等剧目。河北郑州的寡妇赵氏去娘娘庙烧香时被一枝桃谢虎所劫。谢虎逼婚，赵氏不…”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,3804,2025/3/22 6:37
4955,62,《张仙射天狗》充满张力与温度，“这是一对门神画。右侧画面为张仙持弓，身后五子各拿兵器指向飞来的天狗。画面上端题写：“我名是张仙，流落到人间。旦（但）打云（中）犬，保（佑）子孙安。”左侧画面为张…”。题材老到却不老派，我给好评。,1202,2024/4/28 20:09
4956,81,我真心喜欢《榴开百子》。从题旨到细节都拿捏得很到位，“石榴多籽，晶莹可爱，用“榴开百子”比喻多生子女，还可能与“周文王喜生百子”的民间传说有关，强烈地反映旧时人们渴望“多子、多福、多寿”的传统观念。”把内核讲清了，笔墨有力度。,3700,2025/8/2 23:59
4957,28,《鞭锏门神》充满张力与温度，“中国古代早期门神为神荼、郁垒，但河南民间更为流行的是秦琼、尉迟恭的图像。二人原是唐朝大将开国元勋，为门神则源于神魔小说《西游记》中故事：唐太宗为泾河老龙鬼魂所扰…”。题材老到却不老派，我给好评。,3563,2025/1/11 1:46
4958,72,我真心喜欢《护子门神》。从题旨到细节都拿捏得很到位，“分别贴在大门的左右两边，左边叫“门丞”，右边称“护尉”。以脸相对，二将军各自手持大刀，腰间佩剑站立，身后各站一童子。平阳民间有“门神门神守住家，大鬼小鬼都不怕。…”把内核讲清了，笔墨有力度。,4566,2024/11/18 13:10
4959,50,越品《扬鞭门神》越有味。“同一对门神，一个红脸，佛青袍，另一个白脸，煮红袍；秦叔宝持锏，尉迟恭执鞭；智慧的秦叔宝采用山羊胡，鲁莽的尉迟恭采用络腮胡。疏密对比，富有节奏韵律。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,1161,2025/5/29 3:14
4960,11,《栏门判》并不打动我。“栏门判  Lan Men Panguan  清代?门画  跳龙门艺术博物馆藏”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,2639,2025/8/20 7:39
4961,110,"《神荼郁垒》让我眼前一亮：构图完整、意境饱满。这段介绍“""道光十八年（1838年），周凯《厦门志》海关征收的“纸”类项下镌明：“门神纸画百张……例八厘。”得知此际两岸门神的行情。道光二十三年（1843年），台湾府城百…”恰好映衬了主题，越看越耐品。",1608,2025/6/30 12:46
4962,57,我真心喜欢《谷雨鸡贴画》。从题旨到细节都拿捏得很到位，“画面为一只彩色大公鸡，嘴咬蝎子，鸡尾上下衬以牡丹花，上有题款：“谷雨日，谷雨晨，奏请谷雨大将军。化三盏，酒四尊，送蝎二里化灰尘。”这幅鸡贴画构图饱满，色彩艳丽，…”把内核讲清了，笔墨有力度。,1361,2025/3/9 10:39
4963,18,我不太喜欢《杨家将》。虽然“杨家将  Yang Generals  清代?门画  跳龙门艺术博物馆藏”，但整体气韵偏弱，层次单一，缺少记忆点。,1125,2024/4/25 22:44
